id	title	description	link	image_link	availability	price	brand	condition	google_product_category	mpn
PZTR-FLI-0216	Matek Systems F405 V4 Master FC V6 (30.5x30.5mm)	Matek Systems F405 V4 Master FC V6, en yüksek drone performansı için tasarlanmıştır. STM32F405 ve 30.5x30.5mm özelliklerine sahip olup, Bluetooth ve MicroSD Blackbox Destekli Betaflight FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-13473bf5-041e-441b-a303-e49aee2d03ef	https://pozitronmarket.com/assets/products/PZTR-FLI-0216.jpg	in_stock	2052.96 TRY	Matek Systems	new	5433	PZTR-FLI-0216
PZTR-TRA-0325	Foxeer Crossfire Nano RX Pro V6 (Immortal-T V2)	Foxeer Crossfire Nano RX Pro V6, en yüksek drone performansı için tasarlanmıştır. 915MHz / 868MHz Long Range ve Immortal-T V2 özelliklerine sahip olup, 500mW Telemetrili Uzun Menzil Alıcı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-136cd4fd-2e48-4382-8bf1-ce13bb0ebaa5	https://pozitronmarket.com/assets/products/PZTR-TRA-0325.jpg	in_stock	1725.37 TRY	Foxeer	new	5433	PZTR-TRA-0325
PZTR-CAM-0259	BetaFPV Predator 5 Nano FPV Camera V6 (14x14mm Nano)	BetaFPV Predator 5 Nano FPV Camera V6, en yüksek drone performansı için tasarlanmıştır. 1000TVL Analog ve 14x14mm Nano özelliklerine sahip olup, 4ms Ultra Düşük Gecikmeli Yarış Kamerası. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-136ef5c0-b059-4776-b808-fe931dce88c6	https://pozitronmarket.com/assets/products/PZTR-CAM-0259.jpg	in_stock	1756.86 TRY	BetaFPV	new	5433	PZTR-CAM-0259
PZTR-FLI-0224	SpeedyBee H743-WING V3 V7 (Wing / Plane / Multi)	SpeedyBee H743-WING V3 V7, en yüksek drone performansı için tasarlanmıştır. STM32H743 ve Wing / Plane / Multi özelliklerine sahip olup, ArduPilot ve INAV Otonom Seyrüsefer FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1431751e-e656-4127-827e-e5504927cb51	https://pozitronmarket.com/assets/products/PZTR-FLI-0224.jpg	in_stock	4652.06 TRY	SpeedyBee	new	5433	PZTR-FLI-0224
PZTR-TRA-0314	Happymodel SuperD ELRS 2.4GHz Diversity Receiver V4 (Dual T-Antenna)	Happymodel SuperD ELRS 2.4GHz Diversity Receiver V4, en yüksek drone performansı için tasarlanmıştır. Dual TCXO Diversity ve Dual T-Antenna özelliklerine sahip olup, Çift Antenli Gerçek Diversity ELRS Alıcısı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-14799955-ea6d-4109-b01b-ea54becc6b47	https://pozitronmarket.com/assets/products/PZTR-TRA-0314.jpg	in_stock	1091.34 TRY	Happymodel	new	5433	PZTR-TRA-0314
PZTR-FLI-0217	Foxeer F722 Dual Gyro Pro V6 (30.5x30.5mm)	Foxeer F722 Dual Gyro Pro V6, en yüksek drone performansı için tasarlanmıştır. STM32F722 ve 30.5x30.5mm özelliklerine sahip olup, Çift Gyro ve Yüksek Hızlı İşlemcili FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-147ad58f-e774-4509-ab3c-4cef9942e7fb	https://pozitronmarket.com/assets/products/PZTR-FLI-0217.jpg	in_stock	2726.00 TRY	Foxeer	new	5433	PZTR-FLI-0217
PZTR-CON-0169	Pololu Micro BEC Step-Down 5V/9V/12V V4 (Adjustable Output)	Pololu Micro BEC Step-Down 5V/9V/12V V4, en yüksek drone performansı için tasarlanmıştır. 1.5A - 3A ve Adjustable Output özelliklerine sahip olup, Senkron Voltaj Düşürücü Regülatör Modülü. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-14a25d00-45c0-491e-a89c-afe26e5d6bfe	https://pozitronmarket.com/assets/products/PZTR-CON-0169.jpg	in_stock	430.99 TRY	Pololu	new	5433	PZTR-CON-0169
PZTR-MOT-0055	MEPSKing V2207.5 V5 (1960KV)	MEPSKing V2207.5 V5, en yüksek drone performansı için tasarlanmıştır. 2207.5 ve 1960KV özelliklerine sahip olup, Veloce Performans Pro Drone Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-14bdb7eb-aa89-45c7-9144-1f11b4d48b30	https://pozitronmarket.com/assets/products/PZTR-MOT-0055.jpg	in_stock	1115.31 TRY	MEPSKing	new	5433	PZTR-MOT-0055
PZTR-FLI-0197	Holybro G473 High Performance FC V2 (20x20mm / 30.5x30.5mm)	Holybro G473 High Performance FC V2, en yüksek drone performansı için tasarlanmıştır. STM32G473 ve 20x20mm / 30.5x30.5mm özelliklerine sahip olup, Matematik Hızlandırıcılı Yeni Nesil FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-14f62743-fe05-4c4c-9ef4-01956b0c09ff	https://pozitronmarket.com/assets/products/PZTR-FLI-0197.jpg	in_stock	2487.24 TRY	Holybro	new	5433	PZTR-FLI-0197
PZTR-BAT-0370	HOTA K4 Smart Dual Channel AC/DC Charger V7 (Dual Output)	HOTA K4 Smart Dual Channel AC/DC Charger V7, en yüksek drone performansı için tasarlanmıştır. AC 400W / DC 600Wx2 ve Dual Output özelliklerine sahip olup, IPS Renkli Ekranlı Akıllı Çift Kanallı Hızlı Şarj Cihazı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-152eb173-c512-4138-9050-c4fd1550e6c1	https://pozitronmarket.com/assets/products/PZTR-BAT-0370.jpg	in_stock	7992.35 TRY	HOTA	new	5433	PZTR-BAT-0370
PZTR-CAM-0251	HDZero Avatar HD Pro Camera Kit V5 (Walksnail Digital)	HDZero Avatar HD Pro Camera Kit V5, en yüksek drone performansı için tasarlanmıştır. 1080P OLED Sony Starvis II ve Walksnail Digital özelliklerine sahip olup, Gece Görüşlü Düşük Işık Sony Starvis II FPV Kamera. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1658667b-6e9a-425c-9335-c610f7e8f6f9	https://pozitronmarket.com/assets/products/PZTR-CAM-0251.jpg	in_stock	8145.57 TRY	HDZero	new	5433	PZTR-CAM-0251
PZTR-FRA-0402	iFlight Source One V5 5-Inch Frame V5 (Open Source Design)	iFlight Source One V5 5-Inch Frame V5, en yüksek drone performansı için tasarlanmıştır. 5-Inch Freestyle ve Open Source Design özelliklerine sahip olup, Darbe Dayanımlı Açık Kaynak Topluluk Gövdesi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-166731ec-d089-47b5-8358-3afa527ac0b5	https://pozitronmarket.com/assets/products/PZTR-FRA-0402.jpg	in_stock	1405.30 TRY	iFlight	new	5433	PZTR-FRA-0402
PZTR-PRO-0106	Ethix Flash 5152 PRO (Crystal Blue)	Ethix Flash 5152 PRO, en yüksek drone performansı için tasarlanmıştır. 5.1x5.2x3 ve Crystal Blue özelliklerine sahip olup, Yüksek Hızlı Yarış Pervaneleri. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-16709477-a829-45ad-a016-d5fa99cceb86	https://pozitronmarket.com/assets/products/PZTR-PRO-0106.jpg	in_stock	209.15 TRY	Ethix	new	5433	PZTR-PRO-0106
PZTR-PRO-0134	HQProp Ethix S3 Watermelon V5 (Watermelon Pink/Green)	HQProp Ethix S3 Watermelon V5, en yüksek drone performansı için tasarlanmıştır. 5x3.1x3 ve Watermelon Pink/Green özelliklerine sahip olup, Ultra Pürüzsüz Tepkili Pervane Seti. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1697109a-0346-457f-ac75-74e5d532b464	https://pozitronmarket.com/assets/products/PZTR-PRO-0134.jpg	in_stock	217.14 TRY	HQProp	new	5433	PZTR-PRO-0134
PZTR-CON-0159	Matek Systems Low Noise LC Filter 3A V2 (High Frequency Choke)	Matek Systems Low Noise LC Filter 3A V2, en yüksek drone performansı için tasarlanmıştır. 3A Filter ve High Frequency Choke özelliklerine sahip olup, FPV Video Parazit ve Dalgalanma Önleyici Filtre. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-16f28648-bb53-45de-8e2a-e18dc341b60c	https://pozitronmarket.com/assets/products/PZTR-CON-0159.jpg	in_stock	339.34 TRY	Matek Systems	new	5433	PZTR-CON-0159
PZTR-BAT-0348	Ovonic M6D Dual Smart Charger 500W V3 (USB Fast Charge)	Ovonic M6D Dual Smart Charger 500W V3, en yüksek drone performansı için tasarlanmıştır. Dual 250W DC ve USB Fast Charge özelliklerine sahip olup, Ultra Kompakt Çift Çıkışlı DC Saha Şarj Aleti. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-17288eeb-9347-4100-abf3-799ac6ab9e05	https://pozitronmarket.com/assets/products/PZTR-BAT-0348.jpg	in_stock	2817.18 TRY	Ovonic	new	5433	PZTR-BAT-0348
PZTR-CAM-0241	Walksnail Predator 5 Nano FPV Camera V3 (14x14mm Nano)	Walksnail Predator 5 Nano FPV Camera V3, en yüksek drone performansı için tasarlanmıştır. 1000TVL Analog ve 14x14mm Nano özelliklerine sahip olup, 4ms Ultra Düşük Gecikmeli Yarış Kamerası. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-18054ca5-1336-4bf3-a473-196e7c9e2941	https://pozitronmarket.com/assets/products/PZTR-CAM-0241.jpg	in_stock	1695.76 TRY	Walksnail	new	5433	PZTR-CAM-0241
PZTR-FLI-0189	Foxeer Pixhawk 6C Autopilot Flight Controller PRO (Standard Carrier)	Foxeer Pixhawk 6C Autopilot Flight Controller PRO, en yüksek drone performansı için tasarlanmıştır. STM32H753 ve Standard Carrier özelliklerine sahip olup, Endüstriyel PX4 / ArduPilot Otonom Uçuş Kartı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-182df1e4-e45a-4c8e-b6ba-d44b37bf9053	https://pozitronmarket.com/assets/products/PZTR-FLI-0189.jpg	in_stock	8971.83 TRY	Foxeer	new	5433	PZTR-FLI-0189
PZTR-TRA-0311	Foxeer Pocket Radio Controller V4 (Removable Stick Ends)	Foxeer Pocket Radio Controller V4, en yüksek drone performansı için tasarlanmıştır. ELRS 2.4GHz ve Removable Stick Ends özelliklerine sahip olup, Ultra Taşınabilir Katlanabilir Cep Kumandası. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1882ed48-5d9e-498e-a10e-766ce7a27530	https://pozitronmarket.com/assets/products/PZTR-TRA-0311.jpg	in_stock	2962.88 TRY	Foxeer	new	5433	PZTR-TRA-0311
PZTR-FRA-0394	GEPRC Nazgul5 V3 HD 5-Inch Frame Kit V4 (3K Carbon Fiber)	GEPRC Nazgul5 V3 HD 5-Inch Frame Kit V4, en yüksek drone performansı için tasarlanmıştır. 5-Inch Freestyle ve 3K Carbon Fiber özelliklerine sahip olup, Güçlendirilmiş True-X Karbon Fiber Gövde ve TPU Parçalar. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-194742e9-4ef6-4288-be33-e497fedaedaf	https://pozitronmarket.com/assets/products/PZTR-FRA-0394.jpg	in_stock	2631.53 TRY	GEPRC	new	5433	PZTR-FRA-0394
PZTR-PRO-0112	Azure Power 7040 7-Inch Tri-Blade V2 (Neon Green)	Azure Power 7040 7-Inch Tri-Blade V2, en yüksek drone performansı için tasarlanmıştır. 7x4x3 ve Neon Green özelliklerine sahip olup, Uzun Menzil Yüksek Verimli Pervaneler. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-19fd88db-cca2-4a45-ae83-1dc4647f6105	https://pozitronmarket.com/assets/products/PZTR-PRO-0112.jpg	in_stock	284.35 TRY	Azure Power	new	5433	PZTR-PRO-0112
PZTR-CON-0163	GEPRC Micro BEC Step-Down 5V/9V/12V V3 (Adjustable Output)	GEPRC Micro BEC Step-Down 5V/9V/12V V3, en yüksek drone performansı için tasarlanmıştır. 1.5A - 3A ve Adjustable Output özelliklerine sahip olup, Senkron Voltaj Düşürücü Regülatör Modülü. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1ae3e6c6-bb6a-4122-811c-e0cd5785a92a	https://pozitronmarket.com/assets/products/PZTR-CON-0163.jpg	in_stock	380.70 TRY	GEPRC	new	5433	PZTR-CON-0163
PZTR-MOT-0020	AxisFlyer C2807 V2 (1500KV)	AxisFlyer C2807 V2, en yüksek drone performansı için tasarlanmıştır. 2807 ve 1500KV özelliklerine sahip olup, 7 inç Uzun Menzil Dağ Uçuşu Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1b165bb2-674a-471a-8ac1-7e8af53857b5	https://pozitronmarket.com/assets/products/PZTR-MOT-0020.jpg	in_stock	1503.53 TRY	AxisFlyer	new	5433	PZTR-MOT-0020
PZTR-BAT-0372	BetaFPV M6D Dual Smart Charger 500W V7 (USB Fast Charge)	BetaFPV M6D Dual Smart Charger 500W V7, en yüksek drone performansı için tasarlanmıştır. Dual 250W DC ve USB Fast Charge özelliklerine sahip olup, Ultra Kompakt Çift Çıkışlı DC Saha Şarj Aleti. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1b21e366-08f6-458b-a54a-f33ddb309ce9	https://pozitronmarket.com/assets/products/PZTR-BAT-0372.jpg	in_stock	2741.04 TRY	BetaFPV	new	5433	PZTR-BAT-0372
PZTR-TOO-0484	Pine64 High Purity 60/40 Rosin Core Solder Wire V4 (Rosin Core 2.0%)	Pine64 High Purity 60/40 Rosin Core Solder Wire V4, en yüksek drone performansı için tasarlanmıştır. 0.8mm 100g ve Rosin Core 2.0% özelliklerine sahip olup, Düşük Erime Noktalı Kaliteli Lehim Teli. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1c60588f-3730-4421-b65d-ce67defd862d	https://pozitronmarket.com/assets/products/PZTR-TOO-0484.jpg	in_stock	497.73 TRY	Pine64	new	5433	PZTR-TOO-0484
PZTR-MOT-0011	MEPSKing V2207.5 PRO (1960KV)	MEPSKing V2207.5 PRO, en yüksek drone performansı için tasarlanmıştır. 2207.5 ve 1960KV özelliklerine sahip olup, Veloce Performans Pro Drone Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1d37bf53-3c4f-4802-a1a3-b6d4e19bbc5f	https://pozitronmarket.com/assets/products/PZTR-MOT-0011.jpg	in_stock	1105.44 TRY	MEPSKing	new	5433	PZTR-MOT-0011
PZTR-ANT-0418	Foxeer Matchstick 5.8GHz Carbon Antenna V2 (Carbon Fiber Tube)	Foxeer Matchstick 5.8GHz Carbon Antenna V2, en yüksek drone performansı için tasarlanmıştır. 5.8GHz High Axil ve Carbon Fiber Tube özelliklerine sahip olup, Düşük Sürtünmeli Aerodinamik Yarış Anteni. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1d84837d-7934-47b5-ae33-222c04f4077e	https://pozitronmarket.com/assets/products/PZTR-ANT-0418.jpg	in_stock	794.30 TRY	Foxeer	new	5433	PZTR-ANT-0418
PZTR-ANT-0430	Lumenier Matchstick 5.8GHz Carbon Antenna V5 (Carbon Fiber Tube)	Lumenier Matchstick 5.8GHz Carbon Antenna V5, en yüksek drone performansı için tasarlanmıştır. 5.8GHz High Axil ve Carbon Fiber Tube özelliklerine sahip olup, Düşük Sürtünmeli Aerodinamik Yarış Anteni. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1d8ff6dc-a8e6-418b-bef2-f9aac31b5c65	https://pozitronmarket.com/assets/products/PZTR-ANT-0430.jpg	in_stock	802.29 TRY	Lumenier	new	5433	PZTR-ANT-0430
PZTR-MOT-0014	BrotherHobby XING2 V2 (2755KV)	BrotherHobby XING2 V2, en yüksek drone performansı için tasarlanmıştır. 2207 ve 2755KV özelliklerine sahip olup, N52H Kavisli Mıknatıslı Unibell Freestyle Motor. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1e193f0e-dc25-4e63-a592-02652d2ba8cf	https://pozitronmarket.com/assets/products/PZTR-MOT-0014.jpg	in_stock	1209.31 TRY	BrotherHobby	new	5433	PZTR-MOT-0014
PZTR-ESC-0100	Holybro AM32 45A Mini V6 (20x20mm)	Holybro AM32 45A Mini V6, en yüksek drone performansı için tasarlanmıştır. 45A AM32 ve 20x20mm özelliklerine sahip olup, Açık Kaynak AM32 Sinüs Sürücülü ESC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1e36eabe-a5fa-4334-862c-b9e02302c907	https://pozitronmarket.com/assets/products/PZTR-ESC-0100.jpg	in_stock	2097.14 TRY	Holybro	new	5433	PZTR-ESC-0100
PZTR-FRA-0385	iFlight Apex 5-Inch Freestyle Frame V2 (Arm Interlocking)	iFlight Apex 5-Inch Freestyle Frame V2, en yüksek drone performansı için tasarlanmıştır. 5-Inch High Durability ve Arm Interlocking özelliklerine sahip olup, Efsanevi Düşük Rezonanslı Freestyle Drone Gövdesi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1e4e575b-997b-4a23-94b2-68325c549fb7	https://pozitronmarket.com/assets/products/PZTR-FRA-0385.jpg	in_stock	4057.51 TRY	iFlight	new	5433	PZTR-FRA-0385
PZTR-ANT-0414	VAS (Video Aerial Systems) Matchstick 5.8GHz Carbon Antenna PRO (Carbon Fiber Tube)	VAS (Video Aerial Systems) Matchstick 5.8GHz Carbon Antenna PRO, en yüksek drone performansı için tasarlanmıştır. 5.8GHz High Axil ve Carbon Fiber Tube özelliklerine sahip olup, Düşük Sürtünmeli Aerodinamik Yarış Anteni. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1e5603a0-edca-4685-840d-231d99c6e260	https://pozitronmarket.com/assets/products/PZTR-ANT-0414.jpg	in_stock	722.86 TRY	VAS (Video Aerial Systems)	new	5433	PZTR-ANT-0414
PZTR-GPS-0441	Matek Systems M10-5883 High Precision GPS Module PRO (QMC5883L Compass)	Matek Systems M10-5883 High Precision GPS Module PRO, en yüksek drone performansı için tasarlanmıştır. u-blox M10 GNSS ve QMC5883L Compass özelliklerine sahip olup, Çoklu Uydu Hızlı Kilitlenen GPS ve Manyetik Pusula. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1edf6926-e2ac-4e3e-b307-de9c8e61fc7c	https://pozitronmarket.com/assets/products/PZTR-GPS-0441.jpg	in_stock	1331.04 TRY	Matek Systems	new	5433	PZTR-GPS-0441
PZTR-CON-0170	iFlight PDB-XT60 Dual BEC V4 (XT60 Direct Solder)	iFlight PDB-XT60 Dual BEC V4, en yüksek drone performansı için tasarlanmıştır. Dual 5V & 12V ve XT60 Direct Solder özelliklerine sahip olup, Çift BEC Çıkışlı Güç Dağıtım Kartı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1f3642bc-da64-4c91-aed4-1df4f3bbc121	https://pozitronmarket.com/assets/products/PZTR-CON-0170.jpg	in_stock	628.86 TRY	iFlight	new	5433	PZTR-CON-0170
PZTR-MOT-0025	BrotherHobby XING2 V3 (1855KV)	BrotherHobby XING2 V3, en yüksek drone performansı için tasarlanmıştır. 2207 ve 1855KV özelliklerine sahip olup, N52H Kavisli Mıknatıslı Unibell Freestyle Motor. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1f5315c2-35aa-43b4-a46a-641c225c8760	https://pozitronmarket.com/assets/products/PZTR-MOT-0025.jpg	in_stock	1323.99 TRY	BrotherHobby	new	5433	PZTR-MOT-0025
PZTR-VTX-0277	iFlight Reaper Extreme 2.5W VTX V4 (Aluminium Heatsink)	iFlight Reaper Extreme 2.5W VTX V4, en yüksek drone performansı için tasarlanmıştır. 2500mW Monster Power ve Aluminium Heatsink özelliklerine sahip olup, 2.5 Watt Maksimum Güçte Video Vericisi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-1faea5c1-ee9b-4e26-b399-04f0c8b18a94	https://pozitronmarket.com/assets/products/PZTR-VTX-0277.jpg	in_stock	2867.47 TRY	iFlight	new	5433	PZTR-VTX-0277
